,num,Time,traj_tx,traj_ty
3344,1,33.44,115.7919046,55.50713067
3345,1,33.45,115.7444497,55.53644724
3346,1,33.46,115.6969404,55.56567555
3347,1,33.47,115.6493769,55.59481552
3348,1,33.48,115.6017593,55.62386705
3349,1,33.49,115.5540878,55.65283004
3350,1,33.5,115.5063625,55.6817044
3351,1,33.51,115.4585836,55.71049004
3352,1,33.52,115.4107513,55.73918687
3353,1,33.53,115.3628657,55.76779479
3354,1,33.54,115.3149271,55.79631372
3355,1,33.55,115.2669355,55.82474355
3356,1,33.56,115.2188912,55.85308419
3357,1,33.57,115.1707943,55.88133556
3358,1,33.58,115.1226449,55.90949755
3359,1,33.59,115.0744433,55.93757008
3360,1,33.6,115.0261897,55.96555305
3361,1,33.61,114.977884,55.99344636
3362,1,33.62,114.9295267,56.02124993
3363,1,33.63,114.8811178,56.04896366
3364,1,33.64,114.8326574,56.07658746
3365,1,33.65,114.7841458,56.10412122
3366,1,33.66,114.7355831,56.13156487
3367,1,33.67,114.6869695,56.15891831
3368,1,33.68,114.6383051,56.18618144
3369,1,33.69,114.5895901,56.21335416
3370,1,33.7,114.5408248,56.24043639
3371,1,33.71,114.4920091,56.26742803
3372,1,33.72,114.4431434,56.29432899
3373,1,33.73,114.3942278,56.32113917
3374,1,33.74,114.3452625,56.34785848
3375,1,33.75,114.2962475,56.37448682
3376,1,33.76,114.2471832,56.4010241
3377,1,33.77,114.1980696,56.42747023
3378,1,33.78,114.1489069,56.45382511
3379,1,33.79,114.0996954,56.48008865
3380,1,33.8,114.0504351,56.50626075
3381,1,33.81,114.0011262,56.53234132
3382,1,33.82,113.951769,56.55833026
3383,1,33.83,113.9023635,56.58422748
3384,1,33.84,113.8529099,56.61003289
3385,1,33.85,113.8034085,56.63574639
3386,1,33.86,113.7538593,56.66136788
3387,1,33.87,113.7042625,56.68689729
3388,1,33.88,113.6546184,56.71233452
3389,1,33.89,113.6049269,56.73767948
3390,1,33.9,113.5551885,56.76293206
3391,1,33.91,113.5054031,56.78809218
3392,1,33.92,113.4555709,56.81315974
3393,1,33.93,113.4056922,56.83813465
3394,1,33.94,113.3557671,56.86301681
3395,1,33.95,113.3057958,56.88780612
3396,1,33.96,113.2557784,56.9125025
3397,1,33.97,113.2057151,56.93710585
3398,1,33.98,113.1556061,56.96161607
3399,1,33.99,113.1054515,56.98603308
3400,1,34,113.0552515,57.01035676
3401,1,34.01,113.0050063,57.03458704
3402,1,34.02,112.9547161,57.05872382
3403,1,34.03,112.904381,57.082767
3404,1,34.04,112.8540011,57.10671648
3405,1,34.05,112.8035767,57.13057218
3406,1,34.06,112.7531079,57.15433401
3407,1,34.07,112.7025949,57.17800185
3408,1,34.08,112.6520378,57.20157563
3409,1,34.09,112.6014368,57.22505525
3410,1,34.1,112.5507922,57.24844061
3411,1,34.11,112.5001039,57.27173161
3412,1,34.12,112.4493723,57.29492818
3413,1,34.13,112.3985975,57.3180302
3414,1,34.14,112.3477797,57.34103759
3415,1,34.15,112.2969189,57.36395027
3416,1,34.16,112.2460155,57.38676815
3417,1,34.17,112.1950696,57.40949119
3418,1,34.18,112.1440813,57.43211931
3419,1,34.19,112.0930509,57.45465245
3420,1,34.2,112.0419785,57.47709055
3421,1,34.21,111.9908643,57.49943354
3422,1,34.22,111.9397085,57.52168136
3423,1,34.23,111.8885112,57.54383394
3424,1,34.24,111.8372727,57.56589122
3425,1,34.25,111.7859932,57.58785314
3426,1,34.26,111.7346727,57.60971963
3427,1,34.27,111.6833116,57.63149062
3428,1,34.28,111.6319099,57.65316606
3429,1,34.29,111.5804678,57.67474587
3430,1,34.3,111.5289856,57.69623
3431,1,34.31,111.4774634,57.71761838
3432,1,34.32,111.4259014,57.73891094
3433,1,34.33,111.3742998,57.76010763
3434,1,34.34,111.3226587,57.78120837
3435,1,34.35,111.2709784,57.8022131
3436,1,34.36,111.219259,57.82312176
3437,1,34.37,111.1675007,57.84393428
3438,1,34.38,111.1157036,57.8646506
3439,1,34.39,111.063868,57.88527066
3440,1,34.4,111.0119941,57.90579438
3441,1,34.41,110.960082,57.92622171
3442,1,34.42,110.9081318,57.94655258
3443,1,34.43,110.8561439,57.96678693
3444,1,34.44,110.8041183,57.98692469
3445,1,34.45,110.7520552,58.00696579
3446,1,34.46,110.6999549,58.02691018
3447,1,34.47,110.6478175,58.04675778
3448,1,34.48,110.5956431,58.06650853
3449,1,34.49,110.5434321,58.08616238
3450,1,34.5,110.4911844,58.10571924
3451,1,34.51,110.4389004,58.12517907
3452,1,34.52,110.3865803,58.14454179
3453,1,34.53,110.3342241,58.16380733
3454,1,34.54,110.281832,58.18297565
3455,1,34.55,110.2294044,58.20204666
3456,1,34.56,110.1769412,58.2210203
3457,1,34.57,110.1244428,58.23989651
3458,1,34.58,110.0719093,58.25867523
3459,1,34.59,110.0193408,58.27735639
3460,1,34.6,109.9667376,58.29593992
3461,1,34.61,109.9140999,58.31442576
3462,1,34.62,109.8614277,58.33281385
3463,1,34.63,109.8087214,58.35110412
3464,1,34.64,109.7559811,58.36929649
3465,1,34.65,109.7032069,58.38739092
3466,1,34.66,109.6503991,58.40538733
3467,1,34.67,109.5975578,58.42328566
3468,1,34.68,109.5446833,58.44108585
3469,1,34.69,109.4917756,58.45878782
3470,1,34.7,109.438835,58.47639151
3471,1,34.71,109.3858617,58.49389686
3472,1,34.72,109.3328558,58.51130381
3473,1,34.73,109.2798176,58.52861228
3474,1,34.74,109.2267472,58.54582221
3475,1,34.75,109.1736447,58.56293353
3476,1,34.76,109.1205105,58.57994619
3477,1,34.77,109.0673446,58.59686011
3478,1,34.78,109.0141472,58.61367525
3479,1,34.79,108.9609185,58.63039152
3480,1,34.8,108.9076587,58.64700887
3481,1,34.81,108.854368,58.66352724
3482,1,34.82,108.8010465,58.67994655
3483,1,34.83,108.7476944,58.69626675
3484,1,34.84,108.6943119,58.71248776
3485,1,34.85,108.6408993,58.72860952
3486,1,34.86,108.5874566,58.74463197
3487,1,34.87,108.5339841,58.76055504
3488,1,34.88,108.4804819,58.77637866
3489,1,34.89,108.4269502,58.79210277
3490,1,34.9,108.3733893,58.80772731
3491,1,34.91,108.3197992,58.8232522
3492,1,34.92,108.2661802,58.83867739
3493,1,34.93,108.2125324,58.8540028
3494,1,34.94,108.1588561,58.86922838
3495,1,34.95,108.1051514,58.88435406
3496,1,34.96,108.0514185,58.89937977
3497,1,34.97,107.9976576,58.91430545
3498,1,34.98,107.9438688,58.92913103
3499,1,34.99,107.8900524,58.94385645
3500,1,35,107.8362085,58.95848164
3501,1,35.01,107.7823374,58.97300654
3502,1,35.02,107.7284391,58.98743108
3503,1,35.03,107.6745139,59.00175519
3504,1,35.04,107.6205619,59.01597882
3505,1,35.05,107.5665834,59.03010189
3506,1,35.06,107.5125785,59.04412434
3507,1,35.07,107.4585474,59.05804614
3508,1,35.08,107.4044903,59.07186725
3509,1,35.09,107.3504074,59.08558763
3510,1,35.1,107.2962989,59.09920726
3511,1,35.11,107.2421649,59.11272609
3512,1,35.12,107.1880058,59.1261441
3513,1,35.13,107.1338215,59.13946125
3514,1,35.14,107.0796124,59.15267751
3515,1,35.15,107.0253787,59.16579284
3516,1,35.16,106.9711204,59.17880722
3517,1,35.17,106.9168379,59.1917206
3518,1,35.18,106.8625312,59.20453296
3519,1,35.19,106.8082007,59.21724426
3520,1,35.2,106.7538465,59.22985447
3521,1,35.21,106.6994687,59.24236355
3522,1,35.22,106.6450676,59.25477147
3523,1,35.23,106.5906433,59.2670782
3524,1,35.24,106.5361961,59.2792837
3525,1,35.25,106.4817261,59.29138794
3526,1,35.26,106.4272335,59.30339089
3527,1,35.27,106.3727186,59.31529252
3528,1,35.28,106.3181815,59.32709278
3529,1,35.29,106.2636223,59.33879165
3530,1,35.3,106.2090414,59.35038909
3531,1,35.31,106.1544388,59.36188506
3532,1,35.32,106.0998148,59.37327955
3533,1,35.33,106.0451695,59.38457251
3534,1,35.34,105.9905032,59.3957639
3535,1,35.35,105.9358161,59.4068537
3536,1,35.36,105.8811083,59.41784187
3537,1,35.37,105.82638,59.42872838
3538,1,35.38,105.7716314,59.4395132
3539,1,35.39,105.7168627,59.45019628
3540,1,35.4,105.6620741,59.4607776
3541,1,35.41,105.6072658,59.47125713
3542,1,35.42,105.552438,59.48163482
3543,1,35.43,105.4975909,59.49191065
3544,1,35.44,105.4427246,59.50208458
3545,1,35.45,105.3878393,59.51215659
3546,1,35.46,105.3329353,59.52212662
3547,1,35.47,105.2780128,59.53199466
3548,1,35.48,105.2230718,59.54176067
3549,1,35.49,105.1681127,59.55142461
3550,1,35.5,105.1131356,59.56098645
3551,1,35.51,105.0581407,59.57044616
3552,1,35.52,105.0031282,59.57980371
3553,1,35.53,104.9480983,59.58905905
3554,1,35.54,104.8930512,59.59821216
3555,1,35.55,104.837987,59.607263
3556,1,35.56,104.782906,59.61621154
3557,1,35.57,104.7278083,59.62505775
3558,1,35.58,104.6726942,59.63380159
3559,1,35.59,104.6175638,59.64244303
3560,1,35.6,104.5624173,59.65098203
3561,1,35.61,104.507255,59.65941857
3562,1,35.62,104.452077,59.6677526
3563,1,35.63,104.3968835,59.6759841
3564,1,35.64,104.3416747,59.68411302
3565,1,35.65,104.2864508,59.69213935
3566,1,35.66,104.2312119,59.70006303
3567,1,35.67,104.1759584,59.70788405
3568,1,35.68,104.1206903,59.71560236
3569,1,35.69,104.0654079,59.72321794
3570,1,35.7,104.0101113,59.73073075
3571,1,35.71,103.9548007,59.73814076
3572,1,35.72,103.8994763,59.74544793
3573,1,35.73,103.8441384,59.75265224
3574,1,35.74,103.788787,59.75975364
3575,1,35.75,103.7334224,59.76675211
3576,1,35.76,103.6780448,59.77364761
3577,1,35.77,103.6226544,59.78044011
3578,1,35.78,103.5672514,59.78712957
3579,1,35.79,103.5118359,59.79371596
3580,1,35.8,103.4564082,59.80019925
3581,1,35.81,103.4009685,59.8065794
3582,1,35.82,103.3455169,59.81285638
3583,1,35.83,103.2900536,59.81903016
3584,1,35.84,103.2345788,59.8251007
3585,1,35.85,103.1790928,59.83106798
3586,1,35.86,103.1235957,59.83693194
3587,1,35.87,103.0680876,59.84269258
3588,1,35.88,103.0125689,59.84834984
3589,1,35.89,102.9570397,59.8539037
3590,1,35.9,102.9015001,59.85935412
3591,1,35.91,102.8459504,59.86470107
3592,1,35.92,102.7903908,59.86994452
3593,1,35.93,102.7348215,59.87508443
3594,1,35.94,102.6792425,59.88012077
3595,1,35.95,102.6236543,59.88505351
3596,1,35.96,102.5680568,59.88988261
3597,1,35.97,102.5124504,59.89460805
3598,1,35.98,102.4568352,59.8992298
3599,1,35.99,102.4012114,59.90374787
3600,1,36,102.3455792,59.90816225
3601,1,36.01,102.2899389,59.91247295
3602,1,36.02,102.2342905,59.91667997
3603,1,36.03,102.1786343,59.92078329
3604,1,36.04,102.1229704,59.92478294
3605,1,36.05,102.0672992,59.92867889
3606,1,36.06,102.0116207,59.93247116
3607,1,36.07,101.9559352,59.93615974
3608,1,36.08,101.9002428,59.93974463
3609,1,36.09,101.8445438,59.94322583
3610,1,36.1,101.7888384,59.94660335
3611,1,36.11,101.7331267,59.94987718
3612,1,36.12,101.6774089,59.95304731
3613,1,36.13,101.6216852,59.95611376
3614,1,36.14,101.5659559,59.95907652
3615,1,36.15,101.5102211,59.96193558
3616,1,36.16,101.454481,59.96469096
3617,1,36.17,101.3987358,59.96734265
3618,1,36.18,101.3429857,59.96989064
3619,1,36.19,101.2872309,59.97233494
3620,1,36.2,101.2314716,59.97467555
3621,1,36.21,101.1757079,59.97691247
3622,1,36.22,101.1199401,59.9790457
3623,1,36.23,101.0641684,59.98107523
3624,1,36.24,101.008393,59.98300107
3625,1,36.25,100.952614,59.98482321
3626,1,36.26,100.8968317,59.98654166
3627,1,36.27,100.8410462,59.98815642
3628,1,36.28,100.7852577,59.98966748
3629,1,36.29,100.7294665,59.99107485
3630,1,36.3,100.6736727,59.99237852
3631,1,36.31,100.6178765,59.9935785
3632,1,36.32,100.5620781,59.99467478
3633,1,36.33,100.5062778,59.99566737
3634,1,36.34,100.4504756,59.99655626
3635,1,36.35,100.3946719,59.99734145
3636,1,36.36,100.3388667,59.99802295
3637,1,36.37,100.2830604,59.99860075
3638,1,36.38,100.227253,59.99907485
3639,1,36.39,100.1714448,59.99944526
3640,1,36.4,100.1156359,59.99971197
3641,1,36.41,100.0598266,59.99987498
3642,1,36.42,100.0040171,59.99993429
3643,1,36.43,99.94820757,59.99988991
3644,1,36.44,99.89239816,59.99974183
3645,1,36.45,99.8365891,59.99949004
3646,1,36.46,99.78078058,59.99913456
3647,1,36.47,99.72497279,59.99867539
3648,1,36.48,99.66916594,59.99811251
3649,1,36.49,99.61336022,59.99744593
3650,1,36.5,99.55755581,59.99667566
3651,1,36.51,99.50175293,59.99580168
3652,1,36.52,99.44595176,59.99482401
3653,1,36.53,99.3901525,59.99374264
3654,1,36.54,99.33435535,59.99255757
3655,1,36.55,99.2785605,59.9912688
3656,1,36.56,99.22276815,59.98987633
3657,1,36.57,99.16697849,59.98838016
3658,1,36.58,99.11119172,59.9867803
3659,1,36.59,99.05540804,59.98507673
3660,1,36.6,98.99962763,59.98326947
3661,1,36.61,98.94385067,59.98135851
3662,1,36.62,98.88807736,59.97934384
3663,1,36.63,98.83230788,59.97722548
3664,1,36.64,98.77654245,59.97500342
3665,1,36.65,98.72078124,59.97267766
3666,1,36.66,98.66502447,59.9702482
3667,1,36.67,98.60927232,59.96771504
3668,1,36.68,98.55352499,59.96507818
3669,1,36.69,98.49778268,59.96233762
3670,1,36.7,98.44204559,59.95949337
3671,1,36.71,98.38631389,59.95654541
3672,1,36.72,98.33058781,59.95349376
3673,1,36.73,98.27486752,59.95033841
3674,1,36.74,98.21915322,59.94707936
3675,1,36.75,98.16344512,59.94371661
3676,1,36.76,98.1077434,59.94025017
3677,1,36.77,98.05204825,59.93668002
3678,1,36.78,97.99635988,59.93300618
3679,1,36.79,97.94067848,59.92922864
3680,1,36.8,97.88500424,59.92534741
3681,1,36.81,97.82933736,59.92136248
3682,1,36.82,97.77367803,59.91727385
3683,1,36.83,97.71802645,59.91308153
3684,1,36.84,97.6623828,59.9087855
3685,1,36.85,97.6067473,59.90438579
3686,1,36.86,97.55112012,59.89988238
3687,1,36.87,97.49550147,59.89527527
3688,1,36.88,97.43989153,59.89056446
3689,1,36.89,97.3842905,59.88574998
3690,1,36.9,97.32869858,59.88083184
3691,1,36.91,97.27311595,59.87581008
3692,1,36.92,97.2175428,59.87068473
3693,1,36.93,97.16197933,59.86545583
3694,1,36.94,97.10642573,59.86012341
3695,1,36.95,97.05088218,59.8546875
3696,1,36.96,96.99534888,59.84914814
3697,1,36.97,96.93982603,59.84350535
3698,1,36.98,96.8843138,59.83775917
3699,1,36.99,96.82881239,59.83190964
3700,1,37,96.773322,59.82595678
3701,1,37.01,96.71784281,59.81990063
3702,1,37.02,96.66237501,59.81374123
3703,1,37.03,96.6069188,59.80747859
3704,1,37.04,96.55147436,59.80111277
3705,1,37.05,96.49604189,59.79464379
3706,1,37.06,96.44062157,59.78807168
3707,1,37.07,96.3852136,59.78139648
3708,1,37.08,96.32981818,59.77461822
3709,1,37.09,96.27443548,59.76773693
3710,1,37.1,96.21906569,59.76075264
3711,1,37.11,96.16370902,59.7536654
3712,1,37.12,96.10836566,59.74647522
3713,1,37.13,96.05303578,59.73918215
3714,1,37.14,95.99771958,59.73178622
3715,1,37.15,95.94241726,59.72428745
3716,1,37.16,95.88712901,59.71668589
3717,1,37.17,95.83185501,59.70898156
3718,1,37.18,95.77659545,59.70117451
3719,1,37.19,95.72135053,59.69326475
3720,1,37.2,95.66612044,59.68525233
3721,1,37.21,95.61090537,59.67713728
3722,1,37.22,95.5557055,59.66891962
3723,1,37.23,95.50052104,59.66059941
3724,1,37.24,95.44535217,59.65217665
3725,1,37.25,95.39019908,59.6436514
3726,1,37.26,95.33506196,59.63502368
3727,1,37.27,95.27994101,59.62629352
3728,1,37.28,95.22483642,59.61746096
3729,1,37.29,95.16974837,59.60852604
3730,1,37.3,95.11467706,59.59948878
3731,1,37.31,95.05962268,59.59034921
3732,1,37.32,95.00458542,59.58110738
3733,1,37.33,94.94956547,59.57176331
3734,1,37.34,94.89456303,59.56231704
3735,1,37.35,94.83957828,59.55276859
3736,1,37.36,94.78461142,59.54311801
3737,1,37.37,94.72966264,59.53336533
3738,1,37.38,94.67473213,59.52351058
3739,1,37.39,94.61982008,59.51355379
3740,1,37.4,94.56492668,59.50349499
3741,1,37.41,94.51005213,59.49333422
3742,1,37.42,94.45519663,59.48307152
3743,1,37.43,94.40036035,59.47270691
3744,1,37.44,94.34554349,59.46224043
3745,1,37.45,94.29074625,59.45167211
3746,1,37.46,94.23596882,59.44100199
3747,1,37.47,94.18121138,59.4302301
3748,1,37.48,94.12647414,59.41935647
3749,1,37.49,94.07175729,59.40838114
3750,1,37.5,94.01706101,59.39730414
3751,1,37.51,93.9623855,59.3861255
3752,1,37.52,93.90773093,59.37484525
3753,1,37.53,93.85309748,59.36346342
3754,1,37.54,93.79848536,59.35198005
3755,1,37.55,93.74389474,59.34039518
3756,1,37.56,93.68932583,59.32870883
3757,1,37.57,93.63477882,59.31692103
3758,1,37.58,93.5802539,59.30503183
3759,1,37.59,93.52575126,59.29304125
3760,1,37.6,93.47127109,59.28094933
3761,1,37.61,93.41681359,59.26875611
3762,1,37.62,93.36237895,59.2564616
3763,1,37.63,93.30796736,59.24406586
3764,1,37.64,93.25357901,59.2315689
3765,1,37.65,93.19921409,59.21897078
3766,1,37.66,93.1448728,59.2062715
3767,1,37.67,93.09055532,59.19347113
3768,1,37.68,93.03626185,59.18056967
3769,1,37.69,92.98199258,59.16756718
3770,1,37.7,92.9277477,59.15446367
3771,1,37.71,92.87352739,59.14125919
3772,1,37.72,92.81933187,59.12795377
3773,1,37.73,92.7651613,59.11454744
3774,1,37.74,92.71101589,59.10104023
3775,1,37.75,92.65689582,59.08743218
3776,1,37.76,92.60280128,59.07372332
3777,1,37.77,92.54873248,59.05991369
3778,1,37.78,92.49468958,59.04600331
3779,1,37.79,92.4406728,59.03199222
3780,1,37.8,92.38668232,59.01788046
3781,1,37.81,92.33271831,59.00366809
3782,1,37.82,92.27878097,58.98935517
3783,1,37.83,92.22487047,58.97494177
3784,1,37.84,92.170987,58.96042796
3785,1,37.85,92.11713074,58.94581379
3786,1,37.86,92.06330186,58.93109933
3787,1,37.87,92.00950057,58.91628465
3788,1,37.88,91.95572702,58.90136981
3789,1,37.89,91.90198142,58.88635488
3790,1,37.9,91.84826393,58.87123992
3791,1,37.91,91.79457474,58.856025
3792,1,37.92,91.74091403,58.84071017
3793,1,37.93,91.68728199,58.82529551
3794,1,37.94,91.63367879,58.80978109
3795,1,37.95,91.58010461,58.79416695
3796,1,37.96,91.52655965,58.77845318
3797,1,37.97,91.47304408,58.76263983
3798,1,37.98,91.41955808,58.74672697
3799,1,37.99,91.36610183,58.73071467
3800,1,38,91.31267552,58.71460298
3801,1,38.01,91.25927933,58.69839197
3802,1,38.02,91.20591344,58.68208172
3803,1,38.03,91.15257803,58.66567227
3804,1,38.04,91.09927328,58.64916371
3805,1,38.05,91.04599937,58.63255608
3806,1,38.06,90.9927565,58.61584946
3807,1,38.07,90.93954483,58.59904391
3808,1,38.08,90.88636455,58.5821395
3809,1,38.09,90.83321584,58.56513629
3810,1,38.1,90.78009889,58.54803434
3811,1,38.11,90.72701387,58.53083373
3812,1,38.12,90.67396097,58.5135345
3813,1,38.13,90.62094036,58.49613674
3814,1,38.14,90.56795224,58.4786405
3815,1,38.15,90.51499679,58.46104585
3816,1,38.16,90.46207417,58.44335286
3817,1,38.17,90.40918459,58.42556158
3818,1,38.18,90.35632821,58.40767208
3819,1,38.19,90.30350523,58.38968443
3820,1,38.2,90.25071582,58.3715987
3821,1,38.21,90.19796017,58.35341494
3822,1,38.22,90.14523845,58.33513323
3823,1,38.23,90.09255086,58.31675362
3824,1,38.24,90.03989757,58.29827618
3825,1,38.25,89.98727877,58.27970098
3826,1,38.26,89.93469463,58.26102809
3827,1,38.27,89.88214535,58.24225756
3828,1,38.28,89.8296311,58.22338946
3829,1,38.29,89.77715207,58.20442386
3830,1,38.3,89.72470844,58.18536082
3831,1,38.31,89.67230039,58.1662004
3832,1,38.32,89.6199281,58.14694268
3833,1,38.33,89.56759177,58.12758772
3834,1,38.34,89.51529156,58.10813558
3835,1,38.35,89.46302768,58.08858633
3836,1,38.36,89.41080029,58.06894003
3837,1,38.37,89.35860958,58.04919675
3838,1,38.38,89.30645574,58.02935655
3839,1,38.39,89.25433894,58.0094195
3840,1,38.4,89.20225938,57.98938567
3841,1,38.41,89.15021724,57.96925511
3842,1,38.42,89.09821269,57.94902791
3843,1,38.43,89.04624591,57.9287041
3844,1,38.44,88.99431707,57.90828376
3845,1,38.45,88.94242635,57.88776696
3846,1,38.46,88.89057395,57.86715375
3847,1,38.47,88.83876003,57.8464442
3848,1,38.48,88.78698479,57.82563838
3849,1,38.49,88.7352484,57.80473635
3850,1,38.5,88.68355106,57.78373818
3851,1,38.51,88.63189295,57.76264393
3852,1,38.52,88.58027424,57.74145367
3853,1,38.53,88.52869512,57.72016747
3854,1,38.54,88.47715578,57.69878538
3855,1,38.55,88.4256564,57.67730748
3856,1,38.56,88.37419715,57.65573383
3857,1,38.57,88.32277823,57.63406449
3858,1,38.58,88.27139981,57.61229953
3859,1,38.59,88.22006209,57.59043902
3860,1,38.6,88.16876523,57.56848301
3861,1,38.61,88.11750942,57.54643158
3862,1,38.62,88.06629485,57.52428479
3863,1,38.63,88.0151217,57.50204271
3864,1,38.64,87.96399014,57.47970539
3865,1,38.65,87.91290037,57.4572729
3866,1,38.66,87.86185256,57.43474532
3867,1,38.67,87.8108469,57.4121227
3868,1,38.68,87.75988357,57.3894051
3869,1,38.69,87.70896274,57.3665926
3870,1,38.7,87.65808461,57.34368526
3871,1,38.71,87.60724934,57.32068314
3872,1,38.72,87.55645712,57.29758634
3873,1,38.73,87.50570812,57.27439493
3874,1,38.74,87.4550025,57.25110902
3875,1,38.75,87.40434042,57.2277287
3876,1,38.76,87.35372207,57.20425407
3877,1,38.77,87.3031476,57.18068522
3878,1,38.78,87.25261718,57.15702224
3879,1,38.79,87.20213099,57.13326524
3880,1,38.8,87.15168918,57.10941429
3881,1,38.81,87.10129194,57.08546951
3882,1,38.82,87.05093941,57.06143098
3883,1,38.83,87.00063179,57.03729879
3884,1,38.84,86.95036922,57.01307305
3885,1,38.85,86.90015188,56.98875384
3886,1,38.86,86.84997994,56.96434126
3887,1,38.87,86.79985356,56.93983541
3888,1,38.88,86.74977292,56.91523638
3889,1,38.89,86.69973818,56.89054425
3890,1,38.9,86.6497495,56.86575914
3891,1,38.91,86.59980707,56.84088112
3892,1,38.92,86.54991103,56.81591031
3893,1,38.93,86.50006157,56.79084678
3894,1,38.94,86.45025885,56.76569064
3895,1,38.95,86.40050303,56.74044197
3896,1,38.96,86.3507943,56.71510088
3897,1,38.97,86.3011328,56.68966745
3898,1,38.98,86.25151872,56.66414179
3899,1,38.99,86.20195222,56.63852398
3900,1,39,86.15243346,56.61281412
3901,1,39.01,86.10296262,56.58701231
3902,1,39.02,86.05353987,56.56111864
3903,1,39.03,86.00416536,56.53513319
3904,1,39.04,85.95483928,56.50905608
3905,1,39.05,85.90556178,56.48288739
3906,1,39.06,85.85633305,56.45662721
3907,1,39.07,85.80715323,56.43027565
3908,1,39.08,85.75802251,56.40383278
3909,1,39.09,85.70894105,56.37729872
3910,1,39.1,85.65990902,56.35067356
3911,1,39.11,85.61092659,56.32395738
3912,1,39.12,85.56199392,56.29715028
3913,1,39.13,85.51311119,56.27025236
3914,1,39.14,85.46427857,56.24326372
3915,1,39.15,85.41549621,56.21618444
